uid,病例数,新闻日期,省份,地级行政单位,Gaode_Lng,Gaode_Lat,province,city,citycode,adcode,level
297,1,2020/1/23,浙江,宁波,121.550357,29.874556,浙江省,宁波市,宁波市,330200,市
298,2,2020/1/23,浙江,温州,120.699366,27.994267,浙江省,温州市,温州市,330300,市
299,1,2020/1/23,浙江,绍兴,120.580232,30.029752,浙江省,绍兴市,绍兴市,330600,市
300,1,2020/1/23,浙江,金华,119.647444,29.079059,浙江省,金华市,金华市,330700,市
301,1,2020/1/23,浙江,衢州,118.859457,28.970079,浙江省,衢州市,衢州市,330800,市
302,5,2020/1/23,浙江,台州,121.420757,28.656386,浙江省,台州市,台州市,331000,市
303,2,2020/1/24,浙江,嘉兴,120.755486,30.746129,浙江省,嘉兴市,嘉兴市,330400,市
304,1,2020/1/24,浙江,嘉兴,120.755486,30.746129,浙江省,嘉兴市,嘉兴市,330400,市
305,1,2020/1/24,浙江,衢州,118.859457,28.970079,浙江省,衢州市,衢州市,330800,市
306,12,2020/1/24,浙江,台州,121.420757,28.656386,浙江省,台州市,台州市,331000,市
307,6,2020/1/25,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
308,1,2020/1/25,浙江,宁波,121.550357,29.874556,浙江省,宁波市,宁波市,330200,市
309,4,2020/1/25,浙江,温州,120.699366,27.994267,浙江省,温州市,温州市,330300,市
310,1,2020/1/25,浙江,嘉兴,120.755486,30.746129,浙江省,嘉兴市,嘉兴市,330400,市
311,1,2020/1/25,浙江,绍兴,120.580232,30.029752,浙江省,绍兴市,绍兴市,330600,市
312,1,2020/1/25,浙江,绍兴,120.580232,30.029752,浙江省,绍兴市,绍兴市,330600,市
313,1,2020/1/25,浙江,绍兴,120.580232,30.029752,浙江省,绍兴市,绍兴市,330600,市
314,1,2020/1/25,浙江,舟山,122.207215,29.985295,浙江省,舟山市,舟山市,330900,市
315,1,2020/1/25,浙江,金华,119.647444,29.079059,浙江省,金华市,金华市,330700,市
316,1,2020/1/25,浙江,台州,121.420757,28.656386,浙江省,台州市,台州市,331000,市
317,1,2020/1/25,浙江,台州,121.420757,28.656386,浙江省,台州市,台州市,331000,市
318,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
319,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
320,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
321,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
322,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
323,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
324,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
325,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
326,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
327,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
328,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
329,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
330,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
331,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
332,1,2020/1/26,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
333,1,2020/1/26,浙江,宁波,121.550357,29.874556,浙江省,宁波市,宁波市,330200,市
334,1,2020/1/26,浙江,宁波,121.550357,29.874556,浙江省,宁波市,宁波市,330200,市
335,1,2020/1/26,浙江,宁波,121.550357,29.874556,浙江省,宁波市,宁波市,330200,市
336,1,2020/1/26,浙江,宁波,121.550357,29.874556,浙江省,宁波市,宁波市,330200,市
337,1,2020/1/26,浙江,宁波,121.550357,29.874556,浙江省,宁波市,宁波市,330200,市
338,1,2020/1/26,浙江,宁波,121.550357,29.874556,浙江省,宁波市,宁波市,330200,市
339,1,2020/1/26,浙江,宁波,121.550357,29.874556,浙江省,宁波市,宁波市,330200,市
340,8,2020/1/26,浙江,温州,120.699366,27.994267,浙江省,温州市,温州市,330300,市
341,1,2020/1/26,浙江,湖州,120.086823,30.894348,浙江省,湖州市,湖州市,330500,市
342,1,2020/1/26,浙江,嘉兴,120.755486,30.746129,浙江省,嘉兴市,嘉兴市,330400,市
343,1,2020/1/26,浙江,嘉兴,120.755486,30.746129,浙江省,嘉兴市,嘉兴市,330400,市
344,1,2020/1/26,浙江,嘉兴,120.755486,30.746129,浙江省,嘉兴市,嘉兴市,330400,市
345,1,2020/1/26,浙江,嘉兴,120.755486,30.746129,浙江省,嘉兴市,嘉兴市,330400,市
346,1,2020/1/26,浙江,绍兴,120.580232,30.029752,浙江省,绍兴市,绍兴市,330600,市
347,1,2020/1/26,浙江,金华,119.647444,29.079059,浙江省,金华市,金华市,330700,市
348,1,2020/1/26,浙江,衢州,118.859457,28.970079,浙江省,衢州市,衢州市,330800,市
349,1,2020/1/26,浙江,台州,121.420757,28.656386,浙江省,台州市,台州市,331000,市
350,1,2020/1/26,浙江,丽水,119.922796,28.46763,浙江省,丽水市,丽水市,331100,市
351,1,2020/1/26,浙江,丽水,119.922796,28.46763,浙江省,丽水市,丽水市,331100,市
352,1,2020/1/26,浙江,丽水,119.922796,28.46763,浙江省,丽水市,丽水市,331100,市
353,14,2020/1/27,浙江,温州,120.699366,27.994267,浙江省,温州市,温州市,330300,市
354,2,2020/1/27,浙江,湖州,120.086823,30.894348,浙江省,湖州市,湖州市,330500,市
355,1,2020/1/27,浙江,绍兴,120.580232,30.029752,浙江省,绍兴市,绍兴市,330600,市
356,2,2020/1/27,浙江,舟山,122.207215,29.985295,浙江省,舟山市,舟山市,330900,市
357,2,2020/1/27,浙江,金华,119.647444,29.079059,浙江省,金华市,金华市,330700,市
358,2,2020/1/27,浙江,衢州,118.859457,28.970079,浙江省,衢州市,衢州市,330800,市
359,1,2020/1/27,浙江,台州,121.420757,28.656386,浙江省,台州市,台州市,331000,市
360,5,2020/1/28,浙江,杭州,120.15507,30.274084,浙江省,杭州市,杭州市,330100,市
361,4,2020/1/28,浙江,宁波,121.550357,29.874556,浙江省,宁波市,宁波市,330200,市
362,28,2020/1/28,浙江,温州,120.699366,27.994267,浙江省,温州市,温州市,330300,市
363,3,2020/1/28,浙江,嘉兴,120.755486,30.746129,浙江省,嘉兴市,嘉兴市,330400,市
364,1,2020/1/28,浙江,绍兴,120.580232,30.029752,浙江省,绍兴市,绍兴市,330600,市
365,2,2020/1/28,浙江,金华,119.647444,29.079059,浙江省,金华市,金华市,330700,市
366,2,2020/1/28,浙江,丽水,119.922796,28.46763,浙江省,丽水市,丽水市,331100,市
367,1,2020/1/22,云南,昆明,102.832891,24.880095,云南省,昆明市,昆明市,530100,市
368,1,2020/1/23,云南,昆明,102.832891,24.880095,云南省,昆明市,昆明市,530100,市
369,1,2020/1/24,云南,西双版纳,100.797777,22.007351,云南省,西双版纳傣族自治州,西双版纳傣族自治州,532800,市
370,1,2020/1/24,云南,丽江,100.22775,26.855047,云南省,丽江市,丽江市,530700,市
371,1,2020/1/24,云南,昆明,102.832891,24.880095,云南省,昆明市,昆明市,530100,市
372,1,2020/1/25,云南,曲靖,103.796167,25.489999,云南省,曲靖市,曲靖市,530300,市
373,1,2020/1/25,云南,玉溪,102.546543,24.352036,云南省,玉溪市,玉溪市,530400,市
374,1,2020/1/25,云南,红河州,103.374799,23.36313,云南省,红河哈尼族彝族自治州,红河哈尼族彝族自治州,532500,市
375,1,2020/1/25,云南,大理,100.267638,25.606486,云南省,大理白族自治州,大理白族自治州,532900,市
376,1,2020/1/25,云南,丽江,100.22775,26.855047,云南省,丽江市,丽江市,530700,市
377,1,2020/1/25,云南,昆明,102.832891,24.880095,云南省,昆明市,昆明市,530100,市
378,1,2020/1/27,云南,保山,99.161761,25.112046,云南省,保山市,保山市,530500,市
379,1,2020/1/27,云南,保山,99.161761,25.112046,云南省,保山市,保山市,530500,市
380,1,2020/1/27,云南,昭通,103.717465,27.338257,云南省,昭通市,昭通市,530600,市
381,1,2020/1/27,云南,德宏州,98.584895,24.433353,云南省,德宏傣族景颇族自治州,德宏傣族景颇族自治州,533100,市
382,1,2020/1/27,云南,德宏州,98.584895,24.433353,云南省,德宏傣族景颇族自治州,德宏傣族景颇族自治州,533100,市
383,1,2020/1/27,云南,昆明,102.832891,24.880095,云南省,昆明市,昆明市,530100,市
384,1,2020/1/27,云南,昆明,102.832891,24.880095,云南省,昆明市,昆明市,530100,市
385,1,2020/1/27,云南,昆明,102.832891,24.880095,云南省,昆明市,昆明市,530100,市
386,3,2020/1/27,云南,丽江,100.22775,26.855047,云南省,丽江市,丽江市,530700,市
387,1,2020/1/27,云南,保山,99.161761,25.112046,云南省,保山市,保山市,530500,市
388,1,2020/1/27,云南,曲靖,103.796167,25.489999,云南省,曲靖市,曲靖市,530300,市
389,1,2020/1/27,云南,红河州,103.374799,23.36313,云南省,红河哈尼族彝族自治州,红河哈尼族彝族自治州,532500,市
390,1,2020/1/27,云南,大理,100.267638,25.606486,云南省,大理白族自治州,大理白族自治州,532900,市
391,1,2020/1/22,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
392,1,2020/1/25,福建,厦门,118.089425,24.479833,福建省,厦门市,厦门市,350200,市
393,1,2020/1/23,福建,泉州,118.675675,24.874132,福建省,泉州市,泉州市,350500,市
394,1,2020/1/23,福建,宁德,119.547932,26.665617,福建省,宁德市,宁德市,350900,市
395,1,2020/1/23,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
396,2,2020/1/24,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
397,2,2020/1/24,福建,厦门,118.089425,24.479833,福建省,厦门市,厦门市,350200,市
398,1,2020/1/24,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
399,1,2020/1/25,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
400,1,2020/1/25,福建,漳州,117.647481,24.512948,福建省,漳州市,漳州市,350600,市
401,1,2020/1/25,福建,漳州,117.647481,24.512948,福建省,漳州市,漳州市,350600,市
402,1,2020/1/25,福建,漳州,117.647481,24.512948,福建省,漳州市,漳州市,350600,市
403,1,2020/1/25,福建,泉州,118.675675,24.874132,福建省,泉州市,泉州市,350500,市
404,1,2020/1/25,福建,泉州,118.675675,24.874132,福建省,泉州市,泉州市,350500,市
405,1,2020/1/25,福建,三明,117.638678,26.263406,福建省,三明市,三明市,350400,市
406,1,2020/1/25,福建,宁德,119.547932,26.665617,福建省,宁德市,宁德市,350900,市
407,1,2020/1/26,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
408,1,2020/1/26,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
409,1,2020/1/26,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
410,1,2020/1/26,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
411,1,2020/1/26,福建,厦门,118.089425,24.479833,福建省,厦门市,厦门市,350200,市
412,1,2020/1/26,福建,漳州市,117.647481,24.512948,福建省,漳州市,漳州市,350600,市
413,1,2020/1/26,福建,泉州市,118.675675,24.874132,福建省,泉州市,泉州市,350500,市
414,1,2020/1/26,福建,三明市,117.638678,26.263406,福建省,三明市,三明市,350400,市
415,2,2020/1/26,福建,三明市,117.638678,26.263406,福建省,三明市,三明市,350400,市
416,1,2020/1/26,福建,宁德市,119.547932,26.665617,福建省,宁德市,宁德市,350900,市
417,1,2020/1/26,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
418,1,2020/1/26,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
419,1,2020/1/26,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
420,1,2020/1/26,福建,莆田,119.007777,25.454084,福建省,莆田市,莆田市,350300,市
421,1,2020/1/26,福建,泉州,118.675675,24.874132,福建省,泉州市,泉州市,350500,市
422,1,2020/1/26,福建,南平,118.177708,26.641768,福建省,南平市,南平市,350700,市
423,3,2020/1/27,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
424,1,2020/1/27,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
425,3,2020/1/27,福建,泉州,118.675675,24.874132,福建省,泉州市,泉州市,350500,市
426,2,2020/1/27,福建,泉州,118.675675,24.874132,福建省,泉州市,泉州市,350500,市
427,2,2020/1/27,福建,莆田,119.007777,25.454084,福建省,莆田市,莆田市,350300,市
428,2,2020/1/27,福建,莆田,119.007777,25.454084,福建省,莆田市,莆田市,350300,市
429,2,2020/1/27,福建,莆田,119.007777,25.454084,福建省,莆田市,莆田市,350300,市
430,1,2020/1/27,福建,莆田,119.007777,25.454084,福建省,莆田市,莆田市,350300,市
431,1,2020/1/27,福建,莆田,119.007777,25.454084,福建省,莆田市,莆田市,350300,市
432,1,2020/1/27,福建,南平,118.177708,26.641768,福建省,南平市,南平市,350700,市
433,3,2020/1/27,福建,宁德,119.547932,26.665617,福建省,宁德市,宁德市,350900,市
434,1,2020/1/27,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
435,1,2020/1/27,福建,漳州,117.647481,24.512948,福建省,漳州市,漳州市,350600,市
436,1,2020/1/27,福建,莆田,119.007777,25.454084,福建省,莆田市,莆田市,350300,市
437,1,2020/1/28,福建,厦门,118.089425,24.479833,福建省,厦门市,厦门市,350200,市
438,1,2020/1/28,福建,泉州,118.675675,24.874132,福建省,泉州市,泉州市,350500,市
439,1,2020/1/28,福建,泉州,118.675675,24.874132,福建省,泉州市,泉州市,350500,市
440,1,2020/1/28,福建,泉州,118.675675,24.874132,福建省,泉州市,泉州市,350500,市
441,2,2020/1/28,福建,三明,117.638678,26.263406,福建省,三明市,三明市,350400,市
442,1,2020/1/28,福建,三明,117.638678,26.263406,福建省,三明市,三明市,350400,市
443,1,2020/1/28,福建,三明,117.638678,26.263406,福建省,三明市,三明市,350400,市
444,3,2020/1/28,福建,莆田,119.007777,25.454084,福建省,莆田市,莆田市,350300,市
445,1,2020/1/28,福建,莆田,119.007777,25.454084,福建省,莆田市,莆田市,350300,市
446,1,2020/1/28,福建,南平,118.177708,26.641768,福建省,南平市,南平市,350700,市
447,1,2020/1/28,福建,龙岩,117.017536,25.075123,福建省,龙岩市,龙岩市,350800,市
448,2,2020/1/28,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
449,2,2020/1/28,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
450,1,2020/1/28,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
451,1,2020/1/28,福建,福州,119.296494,26.074507,福建省,福州市,福州市,350100,市
452,1,2020/1/28,福建,漳州,117.647481,24.512948,福建省,漳州市,漳州市,350600,市
453,1,2020/1/22,四川,成都,104.066541,30.572269,四川省,成都市,成都市,510100,市
454,1,2020/1/22,四川,广安,106.633212,30.455961,四川省,广安市,广安市,511600,市
455,1,2020/1/22,四川,成都,104.066541,30.572269,四川省,成都市,成都市,510100,市
456,1,2020/1/22,四川,绵阳,104.679114,31.46745,四川省,绵阳市,绵阳市,510700,市
457,1,2020/1/22,四川,广安,106.633212,30.455961,四川省,广安市,广安市,511600,市
458,1,2020/1/23,四川,成都,104.066541,30.572269,四川省,成都市,成都市,510100,市
459,1,2020/1/23,四川,成都,104.066541,30.572269,四川省,成都市,成都市,510100,市
460,1,2020/1/23,四川,达州,107.468023,31.209571,四川省,达州市,达州市,511700,市
461,3,2020/1/24,四川,成都,104.066541,30.572269,四川省,成都市,成都市,510100,市
462,1,2020/1/24,四川,广安,106.633212,30.455961,四川省,广安市,广安市,511600,市
463,1,2020/1/24,四川,德阳,104.397894,31.126855,四川省,德阳市,德阳市,510600,市
464,1,2020/1/24,四川,遂宁,105.592898,30.532847,四川省,遂宁市,遂宁市,510900,市
465,1,2020/1/24,四川,雅安,103.013261,29.980537,四川省,雅安市,雅安市,511800,市
466,9,2020/1/25,四川,成都,104.066541,30.572269,四川省,成都市,成都市,510100,市
467,1,2020/1/25,四川,遂宁,105.592898,30.532847,四川省,遂宁市,遂宁市,510900,市
468,1,2020/1/25,四川,自贡,104.778442,29.33903,四川省,自贡市,自贡市,510300,市
469,1,2020/1/25,四川,泸州,105.442258,28.871811,四川省,泸州市,泸州市,510500,市
470,1,2020/1/25,四川,内江,105.058433,29.580228,四川省,内江市,内江市,511000,市
471,6,2020/1/26,四川,成都,104.066541,30.572269,四川省,成都市,成都市,510100,市
472,3,2020/1/26,四川,绵阳,104.679114,31.46745,四川省,绵阳市,绵阳市,510700,市
473,1,2020/1/26,四川,泸州,105.442258,28.871811,四川省,泸州市,泸州市,510500,市
474,2,2020/1/26,四川,南充,106.110698,30.837793,四川省,南充市,南充市,511300,市
475,2,2020/1/26,四川,甘孜,101.963815,30.050663,[],[],[],513300,自治区
476,1,2020/1/26,四川,乐山,103.765568,29.552106,四川省,乐山市,乐山市,511100,市
477,1,2020/1/26,四川,眉山,103.848538,30.075439,四川省,眉山市,眉山市,511400,市
478,11,2020/1/27,四川,成都,104.066541,30.572269,四川省,成都市,成都市,510100,市
479,2,2020/1/27,四川,绵阳,104.679114,31.46745,四川省,绵阳市,绵阳市,510700,市
480,4,2020/1/27,四川,广安,106.633212,30.455961,四川省,广安市,广安市,511600,市
481,1,2020/1/27,四川,泸州,105.442258,28.871811,四川省,泸州市,泸州市,510500,市
482,2,2020/1/27,四川,达州,107.468023,31.209571,四川省,达州市,达州市,511700,市
483,1,2020/1/27,四川,自贡,104.778442,29.33903,四川省,自贡市,自贡市,510300,市
484,2,2020/1/27,四川,资阳,104.627636,30.128901,四川省,资阳市,资阳市,512000,市
485,1,2020/1/27,四川,宜宾,104.643215,28.751768,四川省,宜宾市,宜宾市,511500,市
486,1,2020/1/27,四川,凉山,102.267335,27.88161,四川省,凉山彝族自治州,凉山彝族自治州,513400,市
487,1,2020/1/28,四川,成都,104.066541,30.572269,四川省,成都市,成都市,510100,市
488,1,2020/1/28,四川,成都,104.066541,30.572269,四川省,成都市,成都市,510100,市
489,1,2020/1/28,四川,成都,104.066541,30.572269,四川省,成都市,成都市,510100,市
490,1,2020/1/28,四川,成都,104.066541,30.572269,四川省,成都市,成都市,510100,市
491,1,2020/1/28,四川,自贡,104.778442,29.33903,四川省,自贡市,自贡市,510300,市
492,1,2020/1/28,四川,自贡,104.778442,29.33903,四川省,自贡市,自贡市,510300,市
493,1,2020/1/28,四川,自贡,104.778442,29.33903,四川省,自贡市,自贡市,510300,市
494,1,2020/1/28,四川,自贡,104.778442,29.33903,四川省,自贡市,自贡市,510300,市
495,1,2020/1/28,四川,自贡,104.778442,29.33903,四川省,自贡市,自贡市,510300,市
496,1,2020/1/28,四川,泸州,105.442258,28.871811,四川省,泸州市,泸州市,510500,市
497,1,2020/1/28,四川,绵阳,104.679114,31.46745,四川省,绵阳市,绵阳市,510700,市
498,1,2020/1/28,四川,遂宁,105.592898,30.532847,四川省,遂宁市,遂宁市,510900,市
499,1,2020/1/28,四川,内江,105.058433,29.580228,四川省,内江市,内江市,511000,市
500,1,2020/1/28,四川,内江,105.058433,29.580228,四川省,内江市,内江市,511000,市
501,1,2020/1/28,四川,乐山,103.765568,29.552106,四川省,乐山市,乐山市,511100,市
502,1,2020/1/28,四川,南充,106.110698,30.837793,四川省,南充市,南充市,511300,市
503,1,2020/1/28,四川,南充,106.110698,30.837793,四川省,南充市,南充市,511300,市
504,1,2020/1/28,四川,广安,106.633212,30.455961,四川省,广安市,广安市,511600,市
505,1,2020/1/28,四川,雅安,103.013261,29.980537,四川省,雅安市,雅安市,511800,市
506,1,2020/1/28,四川,甘孜,101.963815,30.050663,四川省,[],[],513300,自治区
507,1,2020/1/28,四川,凉山,102.267335,27.88161,四川省,凉山彝族自治州,凉山彝族自治州,513400,市
508,1,2020/1/21,山东,青岛,120.382639,36.067082,山东省,青岛市,青岛市,370200,市
509,1,2020/1/22,山东,威海,122.120419,37.513068,山东省,威海市,威海市,371000,市
510,2,2020/1/23,山东,青岛,120.382639,36.067082,山东省,青岛市,青岛市,370200,市
511,2,2020/1/23,山东,临沂,118.356448,35.104672,山东省,临沂市,临沂市,371300,市
512,1,2020/1/24,山东,潍坊,119.161755,36.706774,山东省,潍坊市,潍坊市,370700,市
513,1,2020/1/24,山东,日照,119.526888,35.416377,山东省,日照市,日照市,371100,市
514,1,2020/1/24,山东,威海,122.120419,37.513068,山东省,威海市,威海市,371000,市
515,2,2020/1/24,山东,济南,117.119999,36.651216,山东省,济南市,济南市,370100,市
516,2,2020/1/24,山东,烟台,121.447935,37.463822,山东省,烟台市,烟台市,370600,市
517,1,2020/1/24,山东,济宁,116.587098,35.414921,山东省,济宁市,济宁市,370800,市
518,1,2020/1/24,山东,青岛,120.382639,36.067082,山东省,青岛市,青岛市,370200,市
519,1,2020/1/25,山东,德州,116.357464,37.434092,山东省,德州市,德州市,371400,市
520,1,2020/1/25,山东,聊城,115.985371,36.456703,山东省,聊城市,聊城市,371500,市
521,1,2020/1/25,山东,济宁,116.587098,35.414921,山东省,济宁市,济宁市,370800,市
522,1,2020/1/25,山东,威海,122.120419,37.513068,山东省,威海市,威海市,371000,市
523,1,2020/1/25,山东,日照,119.526888,35.416377,山东省,日照市,日照市,371100,市
524,1,2020/1/25,山东,临沂,118.356448,35.104672,山东省,临沂市,临沂市,371300,市
525,1,2020/1/25,山东,滨州,117.970703,37.38199,山东省,滨州市,滨州市,371600,市
526,1,2020/1/25,山东,菏泽,115.480656,35.23375,山东省,菏泽市,菏泽市,371700,市
527,1,2020/1/25,山东,济南,117.119999,36.651216,山东省,济南市,济南市,370100,市
528,1,2020/1/25,山东,日照,119.526888,35.416377,山东省,日照市,日照市,371100,市
529,2,2020/1/25,山东,青岛,120.382639,36.067082,山东省,青岛市,青岛市,370200,市
530,1,2020/1/26,山东,淄博,118.054927,36.813487,山东省,淄博市,淄博市,370300,市
531,1,2020/1/26,山东,潍坊,119.161755,36.706774,山东省,潍坊市,潍坊市,370700,市
532,1,2020/1/26,山东,日照,119.526888,35.416377,山东省,日照市,日照市,371100,市
533,1,2020/1/26,山东,威海,122.120419,37.513068,山东省,威海市,威海市,371000,市
534,2,2020/1/26,山东,济宁,116.587098,35.414921,山东省,济宁市,济宁市,370800,市
535,2,2020/1/26,山东,德州,116.357464,37.434092,山东省,德州市,德州市,371400,市
536,4,2020/1/26,山东,临沂,118.356448,35.104672,山东省,临沂市,临沂市,371300,市
537,2,2020/1/26,山东,济南,117.119999,36.651216,山东省,济南市,济南市,370100,市
538,2,2020/1/26,山东,青岛,120.382639,36.067082,山东省,青岛市,青岛市,370200,市
539,2,2020/1/26,山东,滨州,117.970703,37.38199,山东省,滨州市,滨州市,371600,市
540,1,2020/1/26,山东,济宁,116.587098,35.414921,山东省,济宁市,济宁市,370800,市
541,3,2020/1/27,山东,威海,122.120419,37.513068,山东省,威海市,威海市,371000,市
542,3,2020/1/27,山东,德州,116.357464,37.434092,山东省,德州市,德州市,371400,市
543,2,2020/1/27,山东,济南,117.119999,36.651216,山东省,济南市,济南市,370100,市
544,2,2020/1/27,山东,青岛,120.382639,36.067082,山东省,青岛市,青岛市,370200,市
545,2,2020/1/27,山东,烟台,121.447935,37.463822,山东省,烟台市,烟台市,370600,市
546,2,2020/1/27,山东,菏泽,115.480656,35.23375,山东省,菏泽市,菏泽市,371700,市
547,1,2020/1/27,山东,淄博,118.054927,36.813487,山东省,淄博市,淄博市,370300,市
548,1,2020/1/27,山东,潍坊,119.161755,36.706774,山东省,潍坊市,潍坊市,370700,市
549,1,2020/1/27,山东,日照,119.526888,35.416377,山东省,日照市,日照市,371100,市
550,1,2020/1/27,山东,枣庄,117.323725,34.810487,山东省,枣庄市,枣庄市,370400,市
551,1,2020/1/27,山东,枣庄,117.323725,34.810487,山东省,枣庄市,枣庄市,370400,市
552,4,2020/1/27,山东,烟台,121.447935,37.463822,山东省,烟台市,烟台市,370600,市
553,3,2020/1/27,山东,青岛,120.382639,36.067082,山东省,青岛市,青岛市,370200,市
554,2,2020/1/27,山东,威海,122.120419,37.513068,山东省,威海市,威海市,371000,市
555,1,2020/1/27,山东,菏泽,115.480656,35.23375,山东省,菏泽市,菏泽市,371700,市
556,1,2020/1/28,山东,泰安,117.087614,36.200252,山东省,泰安市,泰安市,370900,市
557,3,2020/1/28,山东,济南,117.119999,36.651216,山东省,济南市,济南市,370100,市
558,1,2020/1/28,山东,德州,116.357464,37.434092,山东省,德州市,德州市,371400,市
559,1,2020/1/28,山东,德州,116.357464,37.434092,山东省,德州市,德州市,371400,市
560,1,2020/1/28,山东,聊城,115.985371,36.456703,山东省,聊城市,聊城市,371500,市
561,1,2020/1/28,山东,聊城,115.985371,36.456703,山东省,聊城市,聊城市,371500,市
562,1,2020/1/28,山东,威海,122.120419,37.513068,山东省,威海市,威海市,371000,市
563,1,2020/1/28,山东,日照,119.526888,35.416377,山东省,日照市,日照市,371100,市
564,1,2020/1/28,山东,临沂,118.356448,35.104672,山东省,临沂市,临沂市,371300,市
565,1,2020/1/28,山东,滨州,117.970703,37.38199,山东省,滨州市,滨州市,371600,市
566,2,2020/1/28,山东,青岛,120.382639,36.067082,山东省,青岛市,青岛市,370200,市
567,3,2020/1/28,山东,枣庄,117.323725,34.810487,山东省,枣庄市,枣庄市,370400,市
568,1,2020/1/28,山东,烟台,121.447935,37.463822,山东省,烟台市,烟台市,370600,市
569,1,2020/1/28,山东,烟台,121.447935,37.463822,山东省,烟台市,烟台市,370600,市
570,1,2020/1/28,山东,菏泽,115.480656,35.23375,山东省,菏泽市,菏泽市,371700,市
571,1,2020/1/22,广西,北海,109.119927,21.481254,广西壮族自治区,北海市,北海市,450500,市
572,1,2020/1/22,广西,梧州,111.279115,23.476962,广西壮族自治区,梧州市,梧州市,450400,市
573,1,2020/1/23,广西,北海,109.119927,21.481254,广西壮族自治区,北海市,北海市,450500,市
574,1,2020/1/23,广西,北海,109.119927,21.481254,广西壮族自治区,北海市,北海市,450500,市
575,1,2020/1/23,广西,柳州,109.415953,24.325502,广西壮族自治区,柳州市,柳州市,450200,市
576,2,2020/1/24,广西,桂林,110.290194,25.273566,广西壮族自治区,桂林市,桂林市,450300,市
577,3,2020/1/24,广西,北海,109.119927,21.481254,广西壮族自治区,北海市,北海市,450500,市
578,1,2020/1/24,广西,百色,106.618201,23.902333,广西壮族自治区,百色市,百色市,451000,市
579,1,2020/1/24,广西,柳州,109.415953,24.325502,广西壮族自治区,柳州市,柳州市,450200,市
580,1,2020/1/24,广西,河池,108.085261,24.692931,广西壮族自治区,河池市,河池市,451200,市
581,1,2020/1/25,广西,柳州,109.415953,24.325502,广西壮族自治区,柳州市,柳州市,450200,市
582,4,2020/1/24,广西,桂林,110.290194,25.273566,广西壮族自治区,桂林市,桂林市,450300,市
583,1,2020/1/24,广西,河池,108.085261,24.692931,广西壮族自治区,河池市,河池市,451200,市
584,1,2020/1/24,广西,河池,108.085261,24.692931,广西壮族自治区,河池市,河池市,451200,市
585,1,2020/1/25,广西,玉林,110.164756,22.636379,广西壮族自治区,玉林市,玉林市,450900,市
586,2,2020/1/25,广西,防城港市,108.353846,21.68686,广西壮族自治区,防城港市,防城港市,450600,市
587,1,2020/1/26,广西,南宁,108.366543,22.817002,广西壮族自治区,南宁市,南宁市,450100,市
588,1,2020/1/26,广西,柳州,109.415953,24.325502,广西壮族自治区,柳州市,柳州市,450200,市
